DeviceId,Device_Type,created_at,CountryCode,SwVersion,Day,AvgBatteryVoltage,AvgRSSI,HeartbeatCount
E7-00-52-CF,One,2024-06-20,TR,3.2.7,2025-10-18 00:00:00,3970.9690721649486,32.44329896907217,97
E7-00-52-D8,One,2024-06-23,TR,3.2.0,2025-10-18 00:00:00,4033.814432989691,35.103092783505154,97
E7-00-52-E4,One,2024-06-25,AZ,3.2.7,2025-10-18 00:00:00,4043.1020408163267,48.95918367346939,49
E7-00-52-E7,One,2024-06-25,TR,3.1.37,2025-10-18 00:00:00,2668,27,8
E7-00-52-E8,One,2024-06-25,TR,3.2.0,2025-10-18 00:00:00,4020.6666666666665,33.520833333333336,96
E7-00-52-EB,One,2024-06-26,MA,3.1.37,2025-10-18 00:00:00,4015.1111111111113,32.52469135802469,162
E7-00-52-EF,One,2024-06-26,TR,3.2.0,2025-10-18 00:00:00,4026.3917525773195,35.29896907216495,97
E7-00-52-F0,One,2024-06-26,TR,3.2.0,2025-10-18 00:00:00,4040.6530612244896,33.36734693877551,98
E7-00-52-F1,One,2024-06-26,TR,3.2.0,2025-10-18 00:00:00,4024.742268041237,22.422680412371133,97
E7-00-52-F2,One,2024-06-26,TR,3.2.0,2025-10-18 00:00:00,4021.773195876289,38.154639175257735,97
E7-00-52-F5,One,2024-06-27,TR,3.2.0,2025-10-18 00:00:00,4031.8350515463917,48.47422680412371,97
E7-00-52-F6,One,2024-06-27,TR,3.2.0,2025-10-18 00:00:00,4053.278350515464,41.402061855670105,97
E7-00-52-F9,One,2024-06-27,BR,3.1.37,2025-10-18 00:00:00,3904,22.444444444444443,18
E7-00-53-00,One,2024-06-30,TR,3.1.37,2025-10-18 00:00:00,4042.343434343434,38.83838383838384,99
E7-00-53-01,One,2024-06-30,TR,3.1.37,2025-10-18 00:00:00,3993.40206185567,33.44329896907217,97
E7-00-53-02,One,2024-06-30,IL,3.1.37,2025-10-18 00:00:00,3585.1162790697676,31.906976744186046,43
E7-00-53-03,One,2024-06-30,TR,3.1.37,2025-10-18 00:00:00,3995.7714285714287,26.17142857142857,140
E7-00-53-04,One,2024-06-30,US,3.2.7,2025-10-18 00:00:00,4046.08,32.82,50
E7-00-53-05,One,2024-06-30,TR,3.2.7,2025-10-18 00:00:00,3763.463917525773,17.917525773195877,97
E7-00-53-06,One,2024-07-01,US,3.2.7,2025-10-18 00:00:00,4051.6721311475408,26.37704918032787,61
E7-00-53-08,One,2024-07-01,TR,3.1.37,2025-10-18 00:00:00,3907.2,22.625,40
E7-00-53-0B,One,2024-07-01,IL,3.1.37,2025-10-18 00:00:00,3705.8823529411766,27.985294117647058,68
E7-00-53-0C,One,2024-07-01,TR,3.2.7,2025-10-18 00:00:00,3924.618556701031,32.402061855670105,97
E7-00-53-0D,One,2024-07-01,TR,3.2.0,2025-10-18 00:00:00,4048,43.21649484536083,97
E7-00-53-0E,One,2024-07-01,TR,3.2.7,2025-10-18 00:00:00,4056.2474226804125,39.21649484536083,97
E7-00-53-0F,One,2024-07-01,TR,3.2.0,2025-10-18 00:00:00,4035.958762886598,36.18556701030928,97
E7-00-53-11,One,2024-07-07,US,3.2.7,2025-10-18 00:00:00,3993.28,29.66,50
E7-00-53-13,One,2024-07-07,US,3.2.7,2025-10-18 00:00:00,4071.36,39.62,50
E7-00-53-15,One,2024-07-07,US,3.2.7,2025-10-18 00:00:00,4053.3333333333335,34,51
E7-00-53-16,One,2024-07-07,TR,3.2.0,2025-10-18 00:00:00,4032.659793814433,32.144329896907216,97
E7-00-53-17,One,2024-07-07,AZ,3.2.7,2025-10-18 00:00:00,4029.387755102041,36.83673469387755,49
E7-00-53-20,One,2024-07-08,IL,3.1.37,2025-10-18 00:00:00,3954.909090909091,29.935064935064936,77
E7-00-53-24,One,2024-07-08,TR,3.2.0,2025-10-18 00:00:00,4018.4742268041236,36.96907216494845,97
E7-00-53-26,One,2024-07-08,MA,3.1.37,2025-10-18 00:00:00,4048,37.16981132075472,53
E7-00-53-29,One,2024-07-08,TR,3.2.7,2025-10-18 00:00:00,3711.6701030927834,37.50515463917526,97
E7-00-53-2B,One,2024-07-09,IL,3.1.37,2025-10-18 00:00:00,4041.777777777778,32.833333333333336,36
E7-00-53-2D,One,2024-07-09,MA,3.1.37,2025-10-18 00:00:00,4044.6567164179105,29.925373134328357,67
E7-00-53-31,One,2024-07-09,TR,3.2.0,2025-10-18 00:00:00,4043.1020408163267,34.42857142857143,98
E7-00-53-38,One,2024-07-15,TR,3.2.0,2025-10-18 00:00:00,4038.2680412371133,34.11340206185567,97
E7-00-53-C5,One,2024-08-25,IL,3.2.7,2025-10-18 00:00:00,4074.6666666666665,24,3
E7-00-53-D2,One,2024-09-04,IL,3.1.37,2025-10-18 00:00:00,4060.8,34.373333333333335,75
E7-00-53-D5,One,2024-09-04,IL,3.1.37,2025-10-18 00:00:00,4056.2758620689656,29.29310344827586,58
E7-00-53-DD,One,2024-09-05,IL,3.1.37,2025-10-18 00:00:00,4047.0361445783133,33.98795180722892,83
E7-00-53-DF,One,2024-09-05,IN,3.2.7,2025-10-18 00:00:00,4060.734693877551,35.3469387755102,49
E7-00-53-E0,One,2024-09-05,US,3.2.7,2025-10-18 00:00:00,4051.84,28.38,50
E7-00-53-E1,One,2024-09-05,IL,3.2.7,2025-10-18 00:00:00,4064.9795918367345,38.61224489795919,49
E7-00-53-E2,One,2024-09-05,US,3.2.7,2025-10-18 00:00:00,4062.3673469387754,26.632653061224488,49
E7-00-53-F3,One,2024-09-08,BR,3.2.7,2025-10-18 00:00:00,3902.3673469387754,29.06122448979592,49
E7-00-53-F4,One,2024-09-08,MX,3.2.7,2025-10-18 00:00:00,4053.12,29.52,25
E7-00-53-F5,One,2024-09-08,MX,3.2.7,2025-10-18 00:00:00,4046.181818181818,25.022727272727273,44
E7-00-53-F7,One,2024-09-08,BR,3.1.37,2025-10-18 00:00:00,3876.7659574468084,32.829787234042556,47
E7-00-54-00,One,2024-09-08,BR,3.1.37,2025-10-18 00:00:00,3942.530612244898,19.26530612244898,49
E7-00-54-01,One,2024-09-09,BR,3.2.7,2025-10-18 00:00:00,4053.3333333333335,30.862745098039216,51
E7-00-54-03,One,2024-09-09,BG,3.2.7,2025-10-18 00:00:00,4030.0408163265306,26.102040816326532,49
E7-00-54-05,One,2024-09-09,AR,3.1.37,2025-10-18 00:00:00,3938.3859649122805,25.592105263157894,228
E7-00-54-0B,One,2024-09-09,AR,3.2.7,2025-10-18 00:00:00,4018.6020761245672,39.39446366782007,289
E7-00-54-0C,One,2024-09-09,BR,3.1.37,2025-10-18 00:00:00,3964.3333333333335,30.770833333333332,48
E7-00-54-0D,One,2024-09-09,BR,3.1.37,2025-10-18 00:00:00,3951,29.666666666666668,48
E7-00-54-0F,One,2024-09-09,BR,3.2.7,2025-10-18 00:00:00,4072.4897959183672,35.46938775510204,49
E7-00-54-11,One,2024-09-09,MX,3.2.7,2025-10-18 00:00:00,4042.181818181818,24.467532467532468,77
E7-00-54-12,One,2024-09-09,BG,3.2.7,2025-10-18 00:00:00,3743.68,30.52,50
E7-00-54-15,One,2024-09-09,BR,3.1.37,2025-10-18 00:00:00,4009.6666666666665,20.354166666666668,48
E7-00-54-16,One,2024-09-10,IL,3.1.37,2025-10-18 00:00:00,4031.304347826087,33.73913043478261,69
E7-00-54-17,One,2024-09-10,IL,3.1.37,2025-10-18 00:00:00,4003.7966101694915,42.23728813559322,59
E7-00-54-19,One,2024-09-10,MX,3.2.7,2025-10-18 00:00:00,3404.4444444444443,24.11111111111111,9
E7-00-54-1C,One,2024-09-10,IL,3.1.37,2025-10-18 00:00:00,3951.0123456790125,35.148148148148145,81
E7-00-54-20,One,2024-09-10,US,3.2.7,2025-10-18 00:00:00,4049.2549019607845,23.745098039215687,51
E7-00-54-21,One,2024-09-10,BR,3.1.37,2025-10-18 00:00:00,4061.44,22.7,50
E7-00-54-23,One,2024-09-10,IL,3.1.37,2025-10-18 00:00:00,4049.2631578947367,47.21052631578947,76
E7-00-54-25,One,2024-09-10,IL,3.1.37,2025-10-18 00:00:00,3105.846153846154,30.576923076923077,52
E7-00-54-26,One,2024-09-10,BG,3.2.7,2025-10-18 00:00:00,3670.8571428571427,32.265306122448976,49
E7-00-54-27,One,2024-09-10,MX,3.2.7,2025-10-18 00:00:00,4033.0434782608695,22.804347826086957,46
E7-00-54-28,One,2024-09-10,BR,3.2.7,2025-10-18 00:00:00,4035.04,22.7,100
E7-00-54-29,One,2024-09-10,IL,3.1.37,2025-10-18 00:00:00,3948.6117647058823,27.258823529411764,85
E7-00-54-2F,One,2024-09-11,BR,3.1.37,2025-10-18 00:00:00,3925.2244897959185,23.06122448979592,49
E7-00-54-31,One,2024-09-11,BR,3.1.37,2025-10-18 00:00:00,3996.9122807017543,32.43859649122807,57
E7-00-54-35,One,2024-09-11,CR,3.2.7,2025-10-18 00:00:00,4030.6938775510203,34.857142857142854,49
E7-00-54-36,One,2024-09-11,BR,3.2.0,2025-10-18 00:00:00,3851.84,24.06,50
E7-00-54-37,One,2024-09-11,BR,3.1.37,2025-10-18 00:00:00,4028.8524590163934,34.721311475409834,61
E7-00-54-38,One,2024-09-11,BR,3.2.7,2025-10-18 00:00:00,4064.6530612244896,27.102040816326532,49
E7-00-54-3A,One,2024-09-11,CR,3.1.37,2025-10-18 00:00:00,3660.408163265306,27.285714285714285,49
E7-00-54-3B,One,2024-09-11,BR,3.1.37,2025-10-18 00:00:00,3985.8823529411766,27.529411764705884,51
E7-00-54-3E,One,2024-09-11,IL,3.1.37,2025-10-18 00:00:00,4039.8490566037735,44.522012578616355,159
E7-00-54-40,One,2024-09-11,BR,3.2.0,2025-10-18 00:00:00,4026.8282828282827,27.939393939393938,99
E7-00-54-47,One,2024-09-15,IL,3.1.37,2025-10-18 00:00:00,4040.788732394366,41.91549295774648,71
E7-00-54-4A,One,2024-09-15,IL,3.1.37,2025-10-18 00:00:00,4023.710843373494,44.87951807228916,83
E7-00-54-4B,One,2024-09-15,IL,3.1.37,2025-10-18 00:00:00,4050.909090909091,22.303030303030305,33
E7-00-54-4C,One,2024-09-15,BR,3.1.37,2025-10-18 00:00:00,3889.6326530612246,18.877551020408163,49
E7-00-54-4D,One,2024-09-15,US,3.2.7,2025-10-18 00:00:00,4048.6530612244896,25.142857142857142,49
E7-00-54-50,One,2024-09-16,IL,3.1.37,2025-10-18 00:00:00,4031.549295774648,29.91549295774648,71
E7-00-54-51,One,2024-09-16,US,3.2.7,2025-10-18 00:00:00,4061.5849056603774,24.92452830188679,53
E7-00-54-52,One,2024-09-16,US,3.2.7,2025-10-18 00:00:00,4062.72,23.92,50
E7-00-54-53,One,2024-09-16,IL,3.1.37,2025-10-18 00:00:00,4045.935483870968,35.16129032258065,62
E7-00-54-55,One,2024-09-16,IL,3.1.37,2025-10-18 00:00:00,4024.190476190476,33.01190476190476,84
E7-00-54-56,One,2024-09-16,IL,3.1.37,2025-10-18 00:00:00,4002.31884057971,34.85507246376812,69
E7-00-54-58,One,2024-09-16,IL,3.1.37,2025-10-18 00:00:00,4015.4074074074074,23.555555555555557,27
E7-00-54-5A,One,2024-09-16,US,3.2.7,2025-10-18 00:00:00,4069.5510204081634,79.28571428571429,49
E7-00-54-5B,One,2024-09-16,IL,3.1.37,2025-10-18 00:00:00,4028.6315789473683,47.223684210526315,76
E7-00-54-5C,One,2024-09-16,US,3.2.7,2025-10-18 00:00:00,4064.9795918367345,30.387755102040817,49
E7-00-54-5D,One,2024-09-16,IL,3.1.37,2025-10-18 00:00:00,4037.8591549295775,33.7887323943662,71
E7-00-54-5E,One,2024-09-16,US,3.2.7,2025-10-18 00:00:00,4051.068493150685,22.82191780821918,73
E7-00-54-60,One,2024-09-16,US,3.2.7,2025-10-18 00:00:00,4060.408163265306,29.20408163265306,49
E7-00-54-62,One,2024-09-16,IL,3.1.37,2025-10-18 00:00:00,3990.4444444444443,32.22222222222222,72
E7-00-54-63,One,2024-09-16,IL,3.1.37,2025-10-18 00:00:00,4050.227848101266,38.265822784810126,79
E7-00-54-64,One,2024-09-17,IL,3.1.37,2025-10-18 00:00:00,4034.086956521739,23.73913043478261,69
E7-00-54-68,One,2024-09-17,IL,3.1.37,2025-10-18 00:00:00,4006.814814814815,31.314814814814813,54
E7-00-54-69,One,2024-09-17,IL,3.1.37,2025-10-18 00:00:00,4037.917808219178,32.16438356164384,73
E7-00-54-6B,One,2024-09-17,IL,3.1.37,2025-10-18 00:00:00,4043.2380952380954,40.32142857142857,84
E7-00-54-6C,One,2024-09-17,IL,3.1.37,2025-10-18 00:00:00,3702.6206896551726,32.189655172413794,58
E7-00-54-6D,One,2024-09-17,US,3.2.7,2025-10-18 00:00:00,4048.6530612244896,31.285714285714285,49
E7-00-54-6E,One,2024-09-17,IL,3.1.37,2025-10-18 00:00:00,4035.5862068965516,33.36206896551724,58
E7-00-54-6F,One,2024-09-17,IL,3.1.37,2025-10-18 00:00:00,2745.777777777778,23.77777777777778,18
E7-00-54-70,One,2024-09-17,US,3.2.7,2025-10-18 00:00:00,4049.28,39.9,50
E7-00-54-78,One,2024-09-18,IL,3.1.37,2025-10-18 00:00:00,4037.8947368421054,27.05263157894737,76
E7-00-54-79,One,2024-09-18,IL,3.1.37,2025-10-18 00:00:00,4035.6,42.8875,80
E7-00-54-7D,One,2024-09-18,IL,3.1.37,2025-10-18 00:00:00,4027.759036144578,37.54216867469879,83
E7-00-54-7F,One,2024-09-18,US,3.2.7,2025-10-18 00:00:00,4033.7454545454543,40.85454545454545,55
E7-00-54-81,One,2024-09-18,TH,3.2.0,2025-10-18 00:00:00,3881.9622641509436,38.679245283018865,53
E7-00-54-84,One,2024-09-18,IL,3.1.37,2025-10-18 00:00:00,4048.4210526315787,43.63157894736842,76
E7-00-54-85,One,2024-09-18,TR,3.1.37,2025-10-18 00:00:00,4040.4123711340208,36.79381443298969,97
E7-00-54-87,One,2024-09-18,TH,3.2.7,2025-10-18 00:00:00,3869.387755102041,31.693877551020407,49
E7-00-54-88,One,2024-09-18,TH,3.2.7,2025-10-18 00:00:00,4066.24,41.1,50
E7-00-54-8B,One,2024-09-19,TR,3.2.0,2025-10-18 00:00:00,4026,39.21875,96
E7-00-54-8C,One,2024-09-19,TR,3.2.0,2025-10-18 00:00:00,4041.7319587628867,29.8659793814433,97
E7-00-54-8E,One,2024-09-19,TR,3.2.7,2025-10-18 00:00:00,4020.453608247423,34.58762886597938,97
E7-00-54-8F,One,2024-09-19,TR,3.2.0,2025-10-18 00:00:00,4063.340206185567,22.948453608247423,97
E7-00-54-92,One,2024-09-19,US,3.2.7,2025-10-18 00:00:00,4063.36,36.82,50
E7-00-54-93,One,2024-09-19,US,3.2.7,2025-10-18 00:00:00,4063.4285714285716,34.69642857142857,56
E7-00-54-9A,One,2024-09-19,IL,3.1.37,2025-10-18 00:00:00,2739.2,35.6,5
E7-00-54-9B,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4012.701030927835,28.50515463917526,97
E7-00-54-9C,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,3973.773195876289,40.24742268041237,97
E7-00-54-9D,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4021.1134020618556,33.74226804123711,97
E7-00-54-9F,One,2024-09-22,TR,3.2.7,2025-10-18 00:00:00,4054.3673469387754,31.959183673469386,98
E7-00-54-A0,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4019.68,35.1,100
E7-00-54-A1,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4059.1157894736843,39.63157894736842,95
E7-00-54-A5,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4034.7755102040815,44.09183673469388,98
E7-00-54-A6,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4047.8350515463917,39.43298969072165,97
E7-00-54-A8,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4016.3298969072166,37.04123711340206,97
E7-00-54-AA,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,3584,46.234693877551024,98
E7-00-54-AD,One,2024-09-23,DE,3.2.7,2025-10-18 00:00:00,4011.52,23.74,50
E7-00-54-AE,One,2024-09-23,DE,3.2.7,2025-10-18 00:00:00,4013.061224489796,33.30612244897959,49
E7-00-54-AF,One,2024-09-23,AU,3.2.7,2025-10-18 00:00:00,4047.372549019608,42.333333333333336,51
E7-00-54-B0,One,2024-09-23,EC,3.2.7,2025-10-18 00:00:00,4069.12,49,50
E7-00-54-B1,One,2024-09-23,DE,3.2.7,2025-10-18 00:00:00,4038.8571428571427,21.653061224489797,49
E7-00-54-B3,One,2024-09-23,EC,3.2.7,2025-10-18 00:00:00,4054.901960784314,48.72549019607843,51
E7-00-54-B4,One,2024-09-23,DE,3.2.0,2025-10-18 00:00:00,3926,21.666666666666668,48
E7-00-54-B6,One,2024-09-23,EC,3.2.7,2025-10-18 00:00:00,4061.061224489796,48.97959183673469,49
E7-00-54-B7,One,2024-09-23,EC,3.1.37,2025-10-18 00:00:00,4045.6,49,40
E7-00-54-B9,One,2024-09-23,DE,3.2.7,2025-10-18 00:00:00,3941.5510204081634,31.020408163265305,49
E7-00-54-BA,One,2024-09-23,EC,3.2.7,2025-10-18 00:00:00,4056,49,50
E7-00-54-BC,One,2024-09-23,IL,3.1.37,2025-10-18 00:00:00,4050.635294117647,32.90588235294118,85
E7-00-54-BD,One,2024-09-23,IL,3.1.37,2025-10-18 00:00:00,4042.9333333333334,38.45,60
E7-00-54-C0,One,2024-09-23,TR,3.2.0,2025-10-18 00:00:00,4008.2474226804125,46.44329896907217,97
E7-00-54-C2,One,2024-09-24,DE,3.2.7,2025-10-18 00:00:00,4046.0408163265306,21.020408163265305,49
E7-00-54-C3,One,2024-09-24,EC,3.2.7,2025-10-18 00:00:00,4019.6666666666665,49,48
E7-00-54-C4,One,2024-09-24,IL,3.1.37,2025-10-18 00:00:00,4039.8688524590166,41.09836065573771,61
E7-00-54-C6,One,2024-09-24,EC,3.2.7,2025-10-18 00:00:00,4064,48.74,50
E7-00-54-C9,One,2024-09-24,DE,3.2.7,2025-10-18 00:00:00,4050.612244897959,23.408163265306122,49
E7-00-54-CA,One,2024-09-24,DE,3.2.7,2025-10-18 00:00:00,4040.2051282051284,23.487179487179485,39
E7-00-54-CB,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4020.1237113402062,40.670103092783506,97
E7-00-54-CC,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4045.6907216494847,35.845360824742265,97
E7-00-54-CD,One,2024-09-24,IL,3.1.37,2025-10-18 00:00:00,4035.9298245614036,33.666666666666664,57
E7-00-54-CE,One,2024-09-24,DE,3.2.7,2025-10-18 00:00:00,4041.469387755102,22.653061224489797,49
E7-00-54-D1,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4007.1666666666665,48.802083333333336,96
E7-00-54-D2,One,2024-09-24,TR,3.2.7,2025-10-18 00:00:00,4037,33.052083333333336,96
E7-00-54-D4,One,2024-09-24,TR,3.2.7,2025-10-18 00:00:00,4017.814432989691,27.79381443298969,97
E7-00-54-D5,One,2024-09-24,TR,3.2.7,2025-10-18 00:00:00,4040.5656565656564,33.17171717171717,99
E7-00-54-D6,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4046.5154639175257,38.94845360824742,97
E7-00-54-D7,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4018.3092783505153,33.55670103092783,97
E7-00-54-D8,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4027.04,35.52,100
E7-00-54-DB,One,2024-09-25,HU,3.1.37,2025-10-18 00:00:00,3983.659574468085,36.723404255319146,47
E7-00-54-DC,One,2024-09-25,AU,3.2.7,2025-10-18 00:00:00,4056.96,27.2,50
E7-00-54-DD,One,2024-09-25,IL,3.1.37,2025-10-18 00:00:00,4047.7090909090907,31.563636363636363,55
E7-00-54-DE,One,2024-09-25,IL,3.1.37,2025-10-18 00:00:00,4042.731707317073,31.414634146341463,82
E7-00-54-DF,One,2024-09-25,EC,3.2.7,2025-10-18 00:00:00,4042.56,49,50
E7-00-54-E1,One,2024-09-25,DE,3.2.7,2025-10-18 00:00:00,4047.6666666666665,21.958333333333332,48
E7-00-54-E5,One,2024-09-25,IL,3.1.37,2025-10-18 00:00:00,4048.7384615384617,39.33846153846154,65
E7-00-54-E6,One,2024-09-25,IL,3.1.37,2025-10-18 00:00:00,4048.955223880597,38.507462686567166,67
E7-00-54-ED,One,2024-09-26,NL,3.1.37,2025-10-18 00:00:00,4038.7368421052633,41.70175438596491,57
E7-00-54-EE,One,2024-09-26,FR,3.1.37,2025-10-18 00:00:00,4052.5283018867926,29.150943396226417,53
E7-00-54-F2,One,2024-09-26,FR,3.1.37,2025-10-18 00:00:00,4042.7755102040815,31.775510204081634,49
E7-00-54-F4,One,2024-09-26,IL,3.1.37,2025-10-18 00:00:00,4041.173333333333,32.86666666666667,75
E7-00-54-F5,One,2024-09-26,IL,3.1.37,2025-10-18 00:00:00,4049.159420289855,31.08695652173913,69
E7-00-54-F9,One,2024-09-26,IT,3.1.37,2025-10-18 00:00:00,3977.714285714286,38.07142857142857,56
E7-00-54-FC,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4037.245901639344,34.295081967213115,61
E7-00-54-FF,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4044.6792452830186,34.45283018867924,53
E7-00-55-02,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4036.072727272727,32.90909090909091,55
E7-00-55-04,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4043.259259259259,35.907407407407405,54
E7-00-55-05,One,2024-09-29,IL,3.1.37,2025-10-18 00:00:00,4042.3529411764707,28.529411764705884,51
E7-00-55-06,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4040.406779661017,33.47457627118644,59
E7-00-55-07,One,2024-09-29,IT,3.1.37,2025-10-18 00:00:00,3950.222222222222,35.77777777777778,54
E7-00-55-0A,One,2024-09-29,EC,3.2.7,2025-10-18 00:00:00,4048,49,49
E7-00-55-0B,One,2024-09-29,EC,3.2.7,2025-10-18 00:00:00,4070.4615384615386,49,52
E7-00-55-0E,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4064.8571428571427,35.5,56
E7-00-55-18,One,2024-09-30,GR,3.2.7,2025-10-18 00:00:00,4031.673469387755,41.714285714285715,49
E7-00-55-19,One,2024-09-30,MX,3.1.37,2025-10-18 00:00:00,4055.36,19.66,50
E7-00-55-1A,One,2024-09-30,IL,3.1.37,2025-10-18 00:00:00,4040,21.353658536585368,82
E7-00-55-1B,One,2024-09-30,NL,3.1.37,2025-10-18 00:00:00,3584,23.931506849315067,73
E7-00-55-1F,One,2024-09-30,IL,3.1.37,2025-10-18 00:00:00,4049.3493975903616,33.25301204819277,83
E7-00-55-21,One,2024-09-30,IL,3.1.37,2025-10-18 00:00:00,4041.0526315789475,40.38157894736842,76
E7-00-55-23,One,2024-09-30,IL,3.1.37,2025-10-18 00:00:00,4016,33.516129032258064,31
E7-00-55-28,One,2024-10-01,NL,3.1.37,2025-10-18 00:00:00,3629,25.208333333333332,48
E7-00-55-2A,One,2024-10-01,IL,3.1.37,2025-10-18 00:00:00,4038.060606060606,37.60606060606061,66
E7-00-55-2E,One,2024-10-01,IL,3.1.37,2025-10-18 00:00:00,3488.6075949367087,34.69620253164557,79
E7-00-55-30,One,2024-10-01,IL,3.1.37,2025-10-18 00:00:00,4037.837837837838,32.7027027027027,74
E7-00-55-31,One,2024-10-01,IL,3.1.37,2025-10-18 00:00:00,4046.974358974359,37.34615384615385,78
E7-00-55-36,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4042.7755102040815,48.97959183673469,49
E7-00-55-38,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4044.549019607843,47.705882352941174,51
E7-00-55-39,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4047.0204081632655,39.816326530612244,49
E7-00-55-3A,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4051.918367346939,34.63265306122449,49
E7-00-55-3B,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4025.469387755102,37.95918367346939,49
E7-00-55-3D,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4034.612244897959,47.55102040816327,49
E7-00-55-41,One,2024-10-09,MX,3.2.7,2025-10-18 00:00:00,4053.6949152542375,38.40677966101695,59
E7-00-55-42,One,2024-10-09,IL,3.1.37,2025-10-18 00:00:00,4032.4155844155844,38.87012987012987,77
E7-00-55-43,One,2024-10-09,MX,3.2.7,2025-10-18 00:00:00,4051.5310344827585,45.93103448275862,145
E7-00-55-44,One,2024-10-09,GR,3.2.7,2025-10-18 00:00:00,4054.530612244898,47.63265306122449,49
E7-00-55-46,One,2024-10-09,IL,3.1.37,2025-10-18 00:00:00,4044.759493670886,35.860759493670884,79
E7-00-55-4A,One,2024-10-09,FR,3.1.37,2025-10-18 00:00:00,4036,25.5,52
E7-00-55-50,One,2024-10-09,TR,3.1.37,2025-10-18 00:00:00,4048,37.244897959183675,98
E7-00-55-51,One,2024-10-09,TR,3.2.7,2025-10-18 00:00:00,4043.381443298969,39.391752577319586,97
E7-00-55-52,One,2024-10-09,TR,3.2.7,2025-10-18 00:00:00,4048,39.31958762886598,97
E7-00-55-57,One,2024-10-09,US,3.2.7,2025-10-18 00:00:00,4011.7923875432525,39.89965397923876,289
E7-00-55-5D,One,2024-10-10,US,3.2.7,2025-10-18 00:00:00,4076.5538461538463,31.984615384615385,65
E7-00-55-5E,One,2024-10-10,US,3.2.7,2025-10-18 00:00:00,4062.3673469387754,37.42857142857143,49
E7-00-55-5F,One,2024-10-10,FR,3.1.37,2025-10-18 00:00:00,4045.061224489796,29.224489795918366,49
E7-00-55-62,One,2024-10-10,MA,3.1.37,2025-10-18 00:00:00,4062.5185185185187,39,54
E7-00-55-66,One,2024-10-10,FR,3.1.37,2025-10-18 00:00:00,4043.294117647059,32.76470588235294,51
E7-00-55-67,One,2024-10-10,GE,3.2.0,2025-10-18 00:00:00,4063.0204081632655,49,49
E7-00-55-68,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4034.1666666666665,33.260416666666664,96
E7-00-55-69,One,2024-10-10,TR,3.1.37,2025-10-18 00:00:00,4048.161616161616,37.92929292929293,99
E7-00-55-6B,One,2024-10-10,TR,3.1.37,2025-10-18 00:00:00,4039.092783505155,36.103092783505154,97
E7-00-55-6C,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4044.2061855670104,35.422680412371136,97
E7-00-55-6D,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4032.494845360825,31.54639175257732,97
E7-00-55-6E,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4015.6701030927834,33,97
E7-00-55-6F,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4040.4897959183672,24.6734693877551,98
E7-00-55-70,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4012.3711340206187,35.391752577319586,97
E7-00-55-71,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,3988.408163265306,36.02040816326531,98
E7-00-55-72,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,4021.938144329897,35.63917525773196,97
E7-00-55-74,One,2024-10-13,IL,3.1.37,2025-10-18 00:00:00,4033.032258064516,22.774193548387096,62
E7-00-55-78,One,2024-10-13,GE,3.2.0,2025-10-18 00:00:00,4032,33.55102040816327,49
E7-00-55-79,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,4038.8333333333335,30.65625,96
E7-00-55-7A,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,4020.1237113402062,34.01030927835052,97
